	317.8	319.5	321.3	323.1	324.9	326.6	328.4	330.2	332.0	333.7	335.5	337.3	339.1	340.8	342.6	344.4	346.2	347.9	349.7	351.5	353.3	355.0	356.8	358.6	360.4	362.1	363.9	365.7	367.5	369.2	371.0	372.8	374.6	376.3	378.1	379.9	381.7	383.4	385.2	387.0	388.8	390.5	392.3	394.1	395.9	397.6	399.4	401.2	403.0	404.7	406.5	408.3	410.1	411.8	413.6	415.4	417.2	418.9	420.7	422.5	424.3	426.0	427.8	429.6	431.4	433.1	434.9	436.7	438.5	440.2	442.0	443.8	445.6	447.3	449.1	450.9	452.7	454.4	456.2	458.0	459.8	461.5	463.3	465.1	466.9	468.6	470.4	472.2	474.0	475.7	477.5	479.3	481.1	482.8	484.6	486.4	488.2	489.9	491.7	493.5	495.3	497.0	498.8	500.6
696.4	0.1183127572016461	0.1301440329218107	0.14591906721536352	0.16563786008230452	0.17352537722908096	0.18535665294924555	0.18930041152263377	0.20113168724279834	0.21690672153635118	0.2247942386831276	0.23268175582990402	0.2405692729766804	0.2563443072702332	0.26423182441700965	0.27211934156378603	0.2800068587105624	0.28789437585733885	0.2957818930041152	0.29972565157750347	0.30366941015089166	0.3076131687242799	0.3076131687242799	0.31155692729766804	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3194444444444444	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.31155692729766804	0.31155692729766804	0.31155692729766804	0.31155692729766804	0.3155006858710563	0.3194444444444444	0.32338820301783266	0.32733196159122085	0.33521947873799723	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.34310699588477367	0.34310699588477367	0.3470507544581619	0.3470507544581619	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.34310699588477367	0.34310699588477367	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.3509945130315501	0.3549382716049383	0.35888203017832654	0.35888203017832654	0.3628257887517147	0.3707133058984911	0.37860082304526754	0.38254458161865573	0.3904320987654321	0.39831961591220855	0.4101508916323731	0.41803840877914955	0.42198216735253774	0.42592592592592593	0.41803840877914955	0.3864883401920439	0.35888203017832654	0.33127572016460904	0.3076131687242799	0.2957818930041152	0.2800068587105624	0.27211934156378603	0.27211934156378603	0.26817558299039784	0.26423182441700965	0.2563443072702332	0.2484567901234568	0.2366255144032922	0.2247942386831276	0.21296296296296297	0.19718792866941015	0.18930041152263377	0.18930041152263377
694.6	0.1183127572016461	0.1301440329218107	0.14591906721536352	0.16563786008230452	0.17352537722908096	0.18535665294924555	0.18930041152263377	0.20113168724279834	0.21690672153635118	0.2247942386831276	0.23268175582990402	0.2405692729766804	0.2563443072702332	0.26423182441700965	0.27211934156378603	0.2800068587105624	0.28789437585733885	0.2957818930041152	0.29972565157750347	0.30366941015089166	0.3076131687242799	0.3076131687242799	0.31155692729766804	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3194444444444444	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.3155006858710563	0.31155692729766804	0.31155692729766804	0.31155692729766804	0.31155692729766804	0.3155006858710563	0.3194444444444444	0.32338820301783266	0.32733196159122085	0.33521947873799723	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.3391632373113855	0.34310699588477367	0.34310699588477367	0.3470507544581619	0.3470507544581619	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3509945130315501	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.34310699588477367	0.34310699588477367	0.3470507544581619	0.3470507544581619	0.3470507544581619	0.3509945130315501	0.3549382716049383	0.35888203017832654	0.35888203017832654	0.3628257887517147	0.3707133058984911	0.37860082304526754	0.38254458161865573	0.3904320987654321	0.39831961591220855	0.4101508916323731	0.41803840877914955	0.42198216735253774	0.42592592592592593	0.41803840877914955	0.3864883401920439	0.35888203017832654	0.33127572016460904	0.3076131687242799	0.2957818930041152	0.2800068587105624	0.27211934156378603	0.27211934156378603	0.26817558299039784	0.26423182441700965	0.2563443072702332	0.2484567901234568	0.2366255144032922	0.2247942386831276	0.21296296296296297	0.19718792866941015	0.18930041152263377	0.18930041152263377
692.9	0.12345679012345681	0.1358024691358025	0.15226337448559674	0.17283950617283952	0.18106995884773666	0.19341563786008234	0.19753086419753088	0.20987654320987656	0.2263374485596708	0.23456790123456792	0.24279835390946508	0.25102880658436216	0.2674897119341564	0.2757201646090536	0.28395061728395066	0.2921810699588478	0.3004115226337449	0.30864197530864196	0.3127572016460906	0.31687242798353915	0.32098765432098775	0.32098765432098775	0.32510288065843623	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.33333333333333337	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.32510288065843623	0.32510288065843623	0.32510288065843623	0.32510288065843623	0.32921810699588483	0.33333333333333337	0.3374485596707819	0.34156378600823045	0.3497942386831276	0.3539094650205762	0.3539094650205762	0.3539094650205762	0.3539094650205762	0.3539094650205762	0.3539094650205762	0.3580246913580247	0.3580246913580247	0.3621399176954733	0.3621399176954733	0.36625514403292186	0.36625514403292186	0.36625514403292186	0.36625514403292186	0.36625514403292186	0.36625514403292186	0.3621399176954733	0.3621399176954733	0.3621399176954733	0.3621399176954733	0.3621399176954733	0.3580246913580247	0.3580246913580247	0.3621399176954733	0.3621399176954733	0.3621399176954733	0.36625514403292186	0.3703703703703704	0.374485596707819	0.374485596707819	0.37860082304526754	0.3868312757201647	0.39506172839506176	0.39917695473251036	0.4074074074074075	0.4156378600823046	0.42798353909465026	0.4362139917695474	0.44032921810699593	0.4444444444444445	0.4362139917695474	0.4032921810699589	0.374485596707819	0.34567901234567905	0.32098765432098775	0.30864197530864196	0.2921810699588478	0.28395061728395066	0.28395061728395066	0.27983539094650206	0.2757201646090536	0.2674897119341564	0.2592592592592593	0.24691358024691362	0.23456790123456792	0.22222222222222224	0.205761316872428	0.19753086419753088	0.19753086419753088
691.1	0.1337448559670782	0.14711934156378603	0.16495198902606312	0.18724279835390947	0.19615912208504804	0.20953360768175586	0.21399176954732513	0.22736625514403294	0.24519890260631005	0.2541152263374486	0.2630315500685872	0.2719478737997257	0.28978052126200277	0.29869684499314136	0.3076131687242799	0.3165294924554184	0.32544581618655694	0.3343621399176955	0.33882030178326483	0.3432784636488341	0.3477366255144034	0.3477366255144034	0.3521947873799726	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.36111111111111116	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3566529492455419	0.3521947873799726	0.3521947873799726	0.3521947873799726	0.3521947873799726	0.3566529492455419	0.36111111111111116	0.3655692729766804	0.37002743484224965	0.3789437585733882	0.38340192043895754	0.38340192043895754	0.38340192043895754	0.38340192043895754	0.38340192043895754	0.38340192043895754	0.3878600823045268	0.3878600823045268	0.3923182441700961	0.3923182441700961	0.3967764060356654	0.3967764060356654	0.3967764060356654	0.3967764060356654	0.3967764060356654	0.3967764060356654	0.3923182441700961	0.3923182441700961	0.3923182441700961	0.3923182441700961	0.3923182441700961	0.3878600823045268	0.3878600823045268	0.3923182441700961	0.3923182441700961	0.3923182441700961	0.3967764060356654	0.40123456790123463	0.40569272976680393	0.40569272976680393	0.4101508916323731	0.4190672153635117	0.42798353909465026	0.43244170096021955	0.4413580246913581	0.45027434842249664	0.4636488340192044	0.47256515775034297	0.47702331961591227	0.4814814814814815	0.47256515775034297	0.4368998628257888	0.40569272976680393	0.37448559670781895	0.3477366255144034	0.3343621399176955	0.3165294924554184	0.3076131687242799	0.3076131687242799	0.3031550068587106	0.29869684499314136	0.28978052126200277	0.2808641975308642	0.2674897119341564	0.2541152263374486	0.24074074074074076	0.22290809327846367	0.21399176954732513	0.21399176954732513
689.3	0.13631687242798354	0.1499485596707819	0.16812414266117973	0.19084362139917696	0.19993141289437588	0.21356310013717425	0.2181069958847737	0.231738683127572	0.24991426611796985	0.25900205761316875	0.2680898491083677	0.2771776406035666	0.2953532235939643	0.30444101508916327	0.31352880658436216	0.32261659807956106	0.33170438957475995	0.34079218106995884	0.34533607681755835	0.3498799725651578	0.35442386831275724	0.35442386831275724	0.3589677640603567	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.3680555555555556	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.36351165980795613	0.3589677640603567	0.3589677640603567	0.3589677640603567	0.3589677640603567	0.36351165980795613	0.3680555555555556	0.372599451303155	0.3771433470507545	0.38623113854595337	0.39077503429355287	0.39077503429355287	0.39077503429355287	0.39077503429355287	0.39077503429355287	0.39077503429355287	0.39531893004115226	0.39531893004115226	0.39986282578875176	0.39986282578875176	0.4044067215363512	0.4044067215363512	0.4044067215363512	0.4044067215363512	0.4044067215363512	0.4044067215363512	0.39986282578875176	0.39986282578875176	0.39986282578875176	0.39986282578875176	0.39986282578875176	0.39531893004115226	0.39531893004115226	0.39986282578875176	0.39986282578875176	0.39986282578875176	0.4044067215363512	0.40895061728395066	0.4134945130315501	0.4134945130315501	0.41803840877914955	0.4271262002743485	0.4362139917695474	0.44075788751714684	0.44984567901234573	0.4589334705075446	0.47256515775034297	0.48165294924554186	0.48619684499314136	0.49074074074074076	0.48165294924554186	0.44530178326474623	0.4134945130315501	0.3816872427983539	0.35442386831275724	0.34079218106995884	0.32261659807956106	0.31352880658436216	0.31352880658436216	0.3089849108367627	0.30444101508916327	0.2953532235939643	0.2862654320987655	0.2726337448559671	0.25900205761316875	0.24537037037037038	0.22719478737997256	0.2181069958847737	0.2181069958847737
687.5	0.1388888888888889	0.1527777777777778	0.1712962962962963	0.19444444444444445	0.20370370370370372	0.21759259259259262	0.22222222222222224	0.2361111111111111	0.25462962962962965	0.2638888888888889	0.2731481481481482	0.28240740740740744	0.30092592592592593	0.31018518518518523	0.3194444444444445	0.3287037037037037	0.33796296296296297	0.3472222222222222	0.3518518518518519	0.3564814814814815	0.36111111111111116	0.36111111111111116	0.36574074074074076	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.375	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.3703703703703704	0.36574074074074076	0.36574074074074076	0.36574074074074076	0.36574074074074076	0.3703703703703704	0.375	0.37962962962962965	0.38425925925925924	0.3935185185185185	0.3981481481481482	0.3981481481481482	0.3981481481481482	0.3981481481481482	0.3981481481481482	0.3981481481481482	0.4027777777777778	0.4027777777777778	0.40740740740740744	0.40740740740740744	0.4120370370370371	0.4120370370370371	0.4120370370370371	0.4120370370370371	0.4120370370370371	0.4120370370370371	0.40740740740740744	0.40740740740740744	0.40740740740740744	0.40740740740740744	0.40740740740740744	0.4027777777777778	0.4027777777777778	0.40740740740740744	0.40740740740740744	0.40740740740740744	0.4120370370370371	0.4166666666666667	0.42129629629629634	0.42129629629629634	0.42592592592592593	0.43518518518518523	0.4444444444444445	0.4490740740740741	0.45833333333333337	0.4675925925925926	0.4814814814814815	0.49074074074074076	0.4953703703703704	0.5	0.49074074074074076	0.4537037037037037	0.42129629629629634	0.3888888888888889	0.36111111111111116	0.3472222222222222	0.3287037037037037	0.3194444444444445	0.3194444444444445	0.3148148148148148	0.31018518518518523	0.30092592592592593	0.2916666666666667	0.2777777777777778	0.2638888888888889	0.25	0.23148148148148148	0.22222222222222224	0.22222222222222224
685.7	0.14403292181069963	0.15843621399176958	0.17764060356652953	0.20164609053497945	0.21124828532235945	0.2256515775034294	0.2304526748971194	0.24485596707818932	0.2640603566529493	0.27366255144032925	0.2832647462277093	0.29286694101508925	0.31207133058984915	0.32167352537722915	0.33127572016460916	0.3408779149519891	0.35048010973936905	0.360082304526749	0.36488340192043905	0.36968449931412906	0.37448559670781906	0.37448559670781906	0.379286694101509	0.384087791495199	0.384087791495199	0.384087791495199	0.384087791495199	0.38888888888888895	0.384087791495199	0.384087791495199	0.384087791495199	0.384087791495199	0.384087791495199	0.384087791495199	0.384087791495199	0.384087791495199	0.379286694101509	0.379286694101509	0.379286694101509	0.379286694101509	0.384087791495199	0.38888888888888895	0.39368998628257895	0.3984910836762689	0.40809327846364885	0.41289437585733896	0.41289437585733896	0.41289437585733896	0.41289437585733896	0.41289437585733896	0.41289437585733896	0.4176954732510289	0.4176954732510289	0.4224965706447189	0.4224965706447189	0.4272976680384089	0.4272976680384089	0.4272976680384089	0.4272976680384089	0.4272976680384089	0.4272976680384089	0.4224965706447189	0.4224965706447189	0.4224965706447189	0.4224965706447189	0.4224965706447189	0.4176954732510289	0.4176954732510289	0.4224965706447189	0.4224965706447189	0.4224965706447189	0.4272976680384089	0.43209876543209885	0.43689986282578885	0.43689986282578885	0.4417009602194788	0.4513031550068588	0.4609053497942388	0.4657064471879288	0.47530864197530875	0.4849108367626887	0.4993141289437587	0.5089163237311386	0.5137174211248287	0.5185185185185186	0.5089163237311386	0.47050754458161875	0.43689986282578885	0.4032921810699589	0.37448559670781906	0.360082304526749	0.3408779149519891	0.33127572016460916	0.33127572016460916	0.32647462277091915	0.32167352537722915	0.31207133058984915	0.3024691358024692	0.28806584362139925	0.27366255144032925	0.2592592592592593	0.24005486968449935	0.2304526748971194	0.2304526748971194
683.9	0.14660493827160495	0.16126543209876545	0.1808127572016461	0.2052469135802469	0.21502057613168726	0.22968106995884777	0.23456790123456792	0.2492283950617284	0.2687757201646091	0.2785493827160494	0.28832304526748975	0.2980967078189301	0.3176440329218107	0.32741769547325106	0.3371913580246914	0.3469650205761317	0.356738683127572	0.36651234567901236	0.37139917695473257	0.3762860082304527	0.3811728395061729	0.3811728395061729	0.386059670781893	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.39583333333333337	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.3909465020576132	0.386059670781893	0.386059670781893	0.386059670781893	0.386059670781893	0.3909465020576132	0.39583333333333337	0.4007201646090535	0.40560699588477367	0.41538065843621397	0.42026748971193423	0.42026748971193423	0.42026748971193423	0.42026748971193423	0.42026748971193423	0.42026748971193423	0.4251543209876543	0.4251543209876543	0.4300411522633745	0.4300411522633745	0.43492798353909473	0.43492798353909473	0.43492798353909473	0.43492798353909473	0.43492798353909473	0.43492798353909473	0.4300411522633745	0.4300411522633745	0.4300411522633745	0.4300411522633745	0.4300411522633745	0.4251543209876543	0.4251543209876543	0.4300411522633745	0.4300411522633745	0.4300411522633745	0.43492798353909473	0.4398148148148148	0.44470164609053503	0.44470164609053503	0.4495884773662552	0.45936213991769553	0.46913580246913583	0.47402263374485604	0.48379629629629634	0.49356995884773663	0.5082304526748972	0.5180041152263375	0.5228909465020577	0.5277777777777778	0.5180041152263375	0.4789094650205762	0.44470164609053503	0.4104938271604938	0.3811728395061729	0.36651234567901236	0.3469650205761317	0.3371913580246914	0.3371913580246914	0.3323045267489712	0.32741769547325106	0.3176440329218107	0.3078703703703704	0.2932098765432099	0.2785493827160494	0.2638888888888889	0.24434156378600824	0.23456790123456792	0.23456790123456792
682.1	0.1491769547325103	0.16409465020576133	0.18398491083676272	0.20884773662551442	0.21879286694101513	0.23371056241426616	0.2386831275720165	0.2536008230452675	0.2734910836762689	0.2834362139917696	0.2933813443072703	0.30332647462277096	0.3232167352537723	0.3331618655692731	0.3431069958847737	0.3530521262002744	0.3629972565157751	0.37294238683127573	0.3779149519890262	0.3828875171467765	0.38786008230452684	0.38786008230452684	0.39283264746227714	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.4027777777777778	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.3978052126200275	0.39283264746227714	0.39283264746227714	0.39283264746227714	0.39283264746227714	0.3978052126200275	0.4027777777777778	0.4077503429355282	0.4127229080932785	0.42266803840877915	0.4276406035665296	0.4276406035665296	0.4276406035665296	0.4276406035665296	0.4276406035665296	0.4276406035665296	0.4326131687242799	0.4326131687242799	0.43758573388203026	0.43758573388203026	0.4425582990397806	0.4425582990397806	0.4425582990397806	0.4425582990397806	0.4425582990397806	0.4425582990397806	0.43758573388203026	0.43758573388203026	0.43758573388203026	0.43758573388203026	0.43758573388203026	0.4326131687242799	0.4326131687242799	0.43758573388203026	0.43758573388203026	0.43758573388203026	0.4425582990397806	0.4475308641975309	0.4525034293552813	0.4525034293552813	0.4574759945130316	0.4674211248285323	0.477366255144033	0.4823388203017834	0.492283950617284	0.5022290809327847	0.5171467764060358	0.5270919067215364	0.5320644718792867	0.5370370370370371	0.5270919067215364	0.4873113854595337	0.4525034293552813	0.41769547325102885	0.38786008230452684	0.37294238683127573	0.3530521262002744	0.3431069958847737	0.3431069958847737	0.33813443072702337	0.3331618655692731	0.3232167352537723	0.31327160493827166	0.2983539094650206	0.2834362139917696	0.26851851851851855	0.24862825788751716	0.2386831275720165	0.2386831275720165
