	317.8	319.5	321.3	323.1	324.9	326.6	328.4	330.2	332.0	333.7	335.5	337.3	339.1	340.8	342.6	344.4	346.2	347.9	349.7	351.5	353.3	355.0	356.8	358.6	360.4	362.1	363.9	365.7	367.5	369.2	371.0	372.8	374.6	376.3	378.1	379.9	381.7	383.4	385.2	387.0	388.8	390.5	392.3	394.1	395.9	397.6	399.4	401.2	403.0	404.7	406.5	408.3	410.1	411.8	413.6	415.4	417.2	418.9	420.7	422.5	424.3	426.0	427.8	429.6	431.4	433.1	434.9	436.7	438.5	440.2	442.0	443.8	445.6	447.3	449.1	450.9	452.7	454.4	456.2	458.0	459.8	461.5	463.3	465.1	466.9	468.6	470.4	472.2	474.0	475.7	477.5	479.3	481.1	482.8	484.6	486.4	488.2	489.9	491.7	493.5	495.3	497.0	498.8	500.6	502.4	504.1
698.2	0.10494726914173028	0.11369287490354113	0.12243848066535197	0.1282688845065592	0.13118408642716284	0.13701449026837006	0.1399296921889737	0.15159049987138815	0.16325130755380265	0.1719969133156135	0.18365772099802793	0.1894881248392352	0.20114893252164967	0.2069793363628569	0.20989453828346055	0.21280974020406412	0.21864014404527138	0.22155534596587503	0.2244705478864786	0.22738574980708226	0.23030095172768586	0.23321615364828946	0.2361313555688931	0.2390465574894967	0.2390465574894967	0.2390465574894967	0.2419617594101003	0.2419617594101003	0.2419617594101003	0.2419617594101003	0.2419617594101003	0.24487696133070394	0.24487696133070394	0.24779216325130757	0.24487696133070394	0.24487696133070394	0.24487696133070394	0.24487696133070394	0.24487696133070394	0.24487696133070394	0.24487696133070394	0.24487696133070394	0.24779216325130757	0.24779216325130757	0.24779216325130757	0.24779216325130757	0.25070736517191117	0.25362256709251474	0.25362256709251474	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.2565377690131184	0.25945297093372205	0.25945297093372205	0.25945297093372205	0.2623681728543257	0.2681985766955329	0.27402898053674013	0.2856897882191546	0.29152019206036184	0.2973505959015691	0.30901140358398355	0.3119266055045872	0.3002657978221727	0.2798593843779474	0.2652833747749293	0.24779216325130757	0.22738574980708226	0.19823373060104604	0.17782731715682074	0.16616650947440628	0.15742090371259537	0.14867529795078455	0.13701449026837006	0.12535368258595558	0.11952327874474836	0.11077767298293752	0.10494726914173028	0.09328646145931578	0.08745605761810857	0.08162565377690133	0.07579524993569407	0.07288004801509046
696.4	0.10803395352825175	0.1170367829889394	0.12603961244962703	0.1320414987567521	0.13504244191031467	0.14104432821743978	0.14404527137100231	0.1560490439852525	0.16805281659950272	0.17705564606019036	0.18905941867444054	0.19506130498156563	0.20706507759581583	0.21306696390294091	0.2160679070565035	0.21906885021006603	0.22507073651719112	0.2280716796707537	0.2310726228243162	0.2340735659778788	0.23707450913144132	0.24007545228500388	0.2430763954385664	0.24607733859212896	0.24607733859212896	0.24607733859212896	0.24907828174569152	0.24907828174569152	0.24907828174569152	0.24907828174569152	0.24907828174569152	0.25207922489925405	0.25207922489925405	0.2550801680528166	0.25207922489925405	0.25207922489925405	0.25207922489925405	0.25207922489925405	0.25207922489925405	0.25207922489925405	0.25207922489925405	0.25207922489925405	0.2550801680528166	0.2550801680528166	0.2550801680528166	0.2550801680528166	0.25808111120637917	0.2610820543599417	0.2610820543599417	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2640829975135042	0.2670839406670668	0.2670839406670668	0.2670839406670668	0.27008488382062934	0.27608677012775446	0.28208865643487957	0.29409242904912974	0.30009431535625486	0.3060962016633799	0.3180999742776301	0.3211009174311927	0.3090971448169425	0.28809054274200463	0.2730858269741919	0.2550801680528166	0.2340735659778788	0.20406413444225327	0.18305753236731548	0.17105375975306528	0.1620509302923776	0.15304810083168996	0.14104432821743978	0.12904055560318958	0.12303866929606448	0.11403583983537685	0.10803395352825175	0.09603018091400155	0.09002829460687646	0.08402640829975136	0.07802452199262624	0.07502357883906371
694.6	0.12038069107433765	0.13041241533053247	0.14044413958672725	0.14713195575752377	0.15047586384292205	0.15716368001371858	0.16050758809911686	0.1738832204407099	0.187258852782303	0.1972905770384978	0.21066620938009084	0.2173540255508874	0.23072965789248046	0.23741747406327698	0.2407613821486753	0.24410529023407354	0.25079310640487007	0.2541370144902684	0.2574809225756666	0.26082483066106493	0.2641687387464631	0.2675126468318614	0.2708565549172597	0.27420046300265793	0.27420046300265793	0.27420046300265793	0.2775443710880562	0.2775443710880562	0.2775443710880562	0.2775443710880562	0.2775443710880562	0.2808882791734545	0.2808882791734545	0.28423218725885274	0.2808882791734545	0.2808882791734545	0.2808882791734545	0.2808882791734545	0.2808882791734545	0.2808882791734545	0.2808882791734545	0.2808882791734545	0.28423218725885274	0.28423218725885274	0.28423218725885274	0.28423218725885274	0.287576095344251	0.29092000342964924	0.29092000342964924	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29426391151504755	0.29760781960044586	0.29760781960044586	0.29760781960044586	0.3009517276858441	0.3076395438566406	0.31432736002743716	0.3277029923690302	0.3343908085398268	0.3410786247106233	0.35445425705221634	0.35779816513761464	0.3444225327960216	0.3210151761982337	0.3042956357712424	0.28423218725885274	0.26082483066106493	0.22738574980708218	0.20397839320929434	0.19060276086770128	0.18057103661150645	0.17053931235531164	0.15716368001371858	0.1437880476721255	0.13710023150132897	0.1270685072451342	0.12038069107433765	0.10700505873274456	0.10031724256194804	0.0936294263911515	0.08694161022035495	0.0835977021349567
692.9	0.13581411300694507	0.14713195575752383	0.15844979850810256	0.1659950270084884	0.1697676412586813	0.17731286975906715	0.18108548400926006	0.19617594101003172	0.21126639801080344	0.2225842407613822	0.2376746977621538	0.24521992626253966	0.26031038326331135	0.26785561176369715	0.27162822601389014	0.275400840264083	0.2829460687644688	0.2867186830146618	0.2904912972648547	0.29426391151504766	0.29803652576524053	0.3018091400154334	0.30558175426562634	0.30935436851581927	0.30935436851581927	0.30935436851581927	0.3131269827660122	0.3131269827660122	0.3131269827660122	0.3131269827660122	0.3131269827660122	0.3168995970162051	0.3168995970162051	0.320672211266398	0.3168995970162051	0.3168995970162051	0.3168995970162051	0.3168995970162051	0.3168995970162051	0.3168995970162051	0.3168995970162051	0.3168995970162051	0.320672211266398	0.320672211266398	0.320672211266398	0.320672211266398	0.32444482551659093	0.3282174397667838	0.3282174397667838	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3319900540169768	0.3357626682671697	0.3357626682671697	0.3357626682671697	0.3395352825173626	0.34708051101774845	0.3546257395181343	0.36971619651890597	0.3772614250192918	0.38480665351967763	0.39989711052044924	0.4036697247706422	0.38857926776987056	0.3621709680185201	0.3433078967675556	0.320672211266398	0.29426391151504766	0.2565377690131184	0.23012946926176803	0.21503901226099634	0.20372116951041755	0.19240332675983882	0.17731286975906715	0.16222241275829546	0.15467718425790963	0.1433593415073309	0.13581411300694507	0.12072365600617337	0.11317842750578755	0.10563319900540172	0.09808797050501586	0.09431535625482294
691.1	0.14816085055303096	0.16050758809911686	0.17285432564520276	0.18108548400926003	0.18520106319128868	0.19343222155534595	0.19754780073737457	0.21401011746548912	0.23047243419360372	0.24281917173968962	0.25928148846780413	0.2675126468318614	0.283974963559976	0.2922061219240332	0.29632170110606193	0.3004372802880905	0.30866843865214777	0.3127840178341765	0.31689959701620507	0.3210151761982337	0.3251307553802623	0.32924633456229097	0.3333619137443196	0.33747749292634827	0.33747749292634827	0.33747749292634827	0.34159307210837686	0.34159307210837686	0.34159307210837686	0.34159307210837686	0.34159307210837686	0.3457086512904055	0.3457086512904055	0.34982423047243416	0.3457086512904055	0.3457086512904055	0.3457086512904055	0.3457086512904055	0.3457086512904055	0.3457086512904055	0.3457086512904055	0.3457086512904055	0.34982423047243416	0.34982423047243416	0.34982423047243416	0.34982423047243416	0.3539398096544628	0.3580553888364914	0.3580553888364914	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36217096801852006	0.36628654720054876	0.36628654720054876	0.36628654720054876	0.37040212638257736	0.3786332847466346	0.3868644431106919	0.40332675983880645	0.41155791820286375	0.419789076566921	0.4362513932950355	0.4403669724770642	0.42390465574894964	0.39509560147474915	0.374517705564606	0.34982423047243416	0.3210151761982337	0.27985938437794733	0.2510503301037469	0.23458801337563234	0.2222412758295464	0.2098945382834605	0.19343222155534595	0.1769699048272314	0.16873874646317413	0.15639200891708824	0.14816085055303096	0.1316985338249164	0.12346737546085913	0.11523621709680186	0.10700505873274456	0.10288947955071594
689.3	0.15433421932607394	0.16719540426991342	0.1800565892137529	0.1886307125096459	0.1929177741575924	0.2014918974534854	0.20577895910143187	0.22292720569321786	0.2400754522850039	0.2529366372288434	0.27008488382062934	0.2786590071165223	0.29580725370830835	0.3043813770042013	0.3086684386521479	0.31295550030009434	0.3215296235959873	0.32581668524393387	0.3301037468918803	0.33439080853982683	0.3386778701877733	0.3429649318357198	0.3472519934836663	0.3515390551316128	0.3515390551316128	0.3515390551316128	0.3558261167795593	0.3558261167795593	0.3558261167795593	0.3558261167795593	0.3558261167795593	0.3601131784275058	0.3601131784275058	0.3644002400754523	0.3601131784275058	0.3601131784275058	0.3601131784275058	0.3601131784275058	0.3601131784275058	0.3601131784275058	0.3601131784275058	0.3601131784275058	0.3644002400754523	0.3644002400754523	0.3644002400754523	0.3644002400754523	0.3686873017233988	0.37297436337134526	0.37297436337134526	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.3772614250192918	0.38154848666723834	0.38154848666723834	0.38154848666723834	0.3858355483151848	0.39440967161107776	0.4029837949069708	0.42013204149875677	0.4287061647946498	0.43728028809054276	0.4544285346823287	0.45871559633027525	0.44156734973848927	0.41155791820286375	0.39012260996313136	0.3644002400754523	0.33439080853982683	0.29152019206036184	0.2615107605247364	0.2443625139329504	0.23150132898911085	0.21864014404527138	0.2014918974534854	0.1843436508616994	0.1757695275658064	0.16290834262196693	0.15433421932607394	0.13718597273428793	0.12861184943839493	0.12003772614250195	0.11146360284660893	0.10717654119866245
687.5	0.1605075880991169	0.17388322044070997	0.187258852782303	0.19617594101003172	0.2006344851238961	0.2095515733516248	0.21401011746548917	0.23184429392094658	0.24967847037640406	0.2630541027179971	0.2808882791734545	0.28980536740118323	0.30763954385664066	0.31655663208436935	0.3210151761982338	0.3254737203120981	0.3343908085398268	0.3388493526536912	0.3433078967675555	0.34776644088141995	0.35222498499528426	0.3566835291091486	0.36114207322301295	0.3656006173368773	0.3656006173368773	0.3656006173368773	0.3700591614507417	0.3700591614507417	0.3700591614507417	0.3700591614507417	0.3700591614507417	0.374517705564606	0.374517705564606	0.3789762496784704	0.374517705564606	0.374517705564606	0.374517705564606	0.374517705564606	0.374517705564606	0.374517705564606	0.374517705564606	0.374517705564606	0.3789762496784704	0.3789762496784704	0.3789762496784704	0.3789762496784704	0.38343479379233475	0.38789333790619906	0.38789333790619906	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39235188202006344	0.39681042613392786	0.39681042613392786	0.39681042613392786	0.4012689702477922	0.4101860584755209	0.4191031467032496	0.43693732315870704	0.4458544113864358	0.45477149961416446	0.47260567606962184	0.47706422018348627	0.45923004372802884	0.42802023493097835	0.4057275143616566	0.3789762496784704	0.34776644088141995	0.3031809997427763	0.27197119094572586	0.25413701449026843	0.2407613821486753	0.22738574980708223	0.2095515733516248	0.19171739689616737	0.18280030866843866	0.1694246763268456	0.1605075880991169	0.14267341164365943	0.13375632341593074	0.12483923518820203	0.11592214696047329	0.11146360284660894
685.7	0.16359427248563835	0.17722712852610822	0.19085998456657804	0.19994855526022462	0.20449284060704792	0.2135814113006945	0.21812569664751777	0.2363028380348109	0.2544799794221041	0.268112835462574	0.28628997684986707	0.2953785475435136	0.31355568893080676	0.32264425962445337	0.3271885449712767	0.3317328303180999	0.3408214010117465	0.34536568635856985	0.34990997170539306	0.35445425705221645	0.35899854239903967	0.36354282774586294	0.3680871130926862	0.37263139843950954	0.37263139843950954	0.37263139843950954	0.3771756837863328	0.3771756837863328	0.3771756837863328	0.3771756837863328	0.3771756837863328	0.3817199691331561	0.3817199691331561	0.38626425447997936	0.3817199691331561	0.3817199691331561	0.3817199691331561	0.3817199691331561	0.3817199691331561	0.3817199691331561	0.3817199691331561	0.3817199691331561	0.38626425447997936	0.38626425447997936	0.38626425447997936	0.38626425447997936	0.3908085398268027	0.3953528251736259	0.3953528251736259	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.39989711052044924	0.40444139586727257	0.40444139586727257	0.40444139586727257	0.40898568121409584	0.4180742519077424	0.427162822601389	0.44533996398868214	0.4544285346823287	0.4635171053759753	0.4816942467632684	0.4862385321100917	0.46806139072279856	0.43625139329503554	0.41352996656091917	0.38626425447997936	0.35445425705221645	0.3090114035839835	0.2772014061562205	0.25902426476892737	0.24539140872845747	0.23175855268798765	0.2135814113006945	0.19540426991340135	0.18631569921975477	0.17268284317928492	0.16359427248563835	0.14541713109834517	0.13632856040469862	0.12723998971105205	0.11815141901740545	0.11360713367058217
683.9	0.16976764125868132	0.18391494469690475	0.19806224813512815	0.20749378376061045	0.2122095515733516	0.2216410871988339	0.22635685501157504	0.2452199262625396	0.2640829975135043	0.2782303009517277	0.2970933722026922	0.30652490782817454	0.32538797907913913	0.3348195147046214	0.33953528251736265	0.3442510503301037	0.353682585955586	0.3583983537683272	0.3631141215810683	0.3678298893938095	0.3725456572065506	0.3772614250192917	0.3819771928320329	0.38669296064477404	0.38669296064477404	0.38669296064477404	0.3914087284575152	0.3914087284575152	0.3914087284575152	0.3914087284575152	0.3914087284575152	0.3961244962702563	0.3961244962702563	0.4008402640829975	0.3961244962702563	0.3961244962702563	0.3961244962702563	0.3961244962702563	0.3961244962702563	0.3961244962702563	0.3961244962702563	0.3961244962702563	0.4008402640829975	0.4008402640829975	0.4008402640829975	0.4008402640829975	0.40555603189573863	0.4102717997084797	0.4102717997084797	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.4149875675212209	0.41970333533396215	0.41970333533396215	0.41970333533396215	0.4244191031467032	0.4338506387721855	0.4432821743976678	0.4621452456486324	0.4715767812741147	0.481008316899597	0.49987138815056154	0.5045871559633027	0.48572408471233813	0.4527137100231501	0.4291348709594444	0.4008402640829975	0.3678298893938095	0.320672211266398	0.28766183657721	0.2687987653262454	0.2546514618880219	0.2405041584497985	0.2216410871988339	0.20277801594786932	0.19334648032238702	0.1791991768841636	0.16976764125868132	0.1509045700077167	0.14147303438223444	0.13204149875675214	0.1226099631312698	0.11789419531852867
