	300.0	301.0	302.0	303.0	304.0	305.0	306.0	307.0	308.0	309.0	310.0	311.0	312.0	313.0	314.0	315.0	316.0	317.0	317.9	319.6	321.4	323.2	325.0	326.8	328.6	330.4	332.1	333.9	335.7	337.5	339.3	341.1	342.9	344.6	346.4	348.2	350.0	351.8	353.6	355.4	357.1	358.9	360.7	362.5	364.3	366.1	367.9	369.6	371.4	373.2	375.0	376.8	378.6	380.4	382.1	383.9	385.7	387.5	389.3	391.1	392.9	394.6	396.4	398.2	400.0	401.8	403.6	405.4	407.1	408.9	410.7	412.5	414.3	416.1	417.9	419.6	421.4	423.2	425.0	426.8	428.6	430.4	432.1	433.9	435.7	437.5	439.3	441.1	442.9	444.6	446.4	448.2	450.0	451.8	453.6	455.4	457.1	458.9	460.7	462.5	464.3	466.1	467.9	469.6	471.4	473.2	475.0	476.8	478.6	480.4	482.1	483.9	485.7	487.5	489.3	491.1	492.9	494.6	496.4	498.2	500.0
649.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1616426387068588	0.1745740498034075	0.1939711664482306	0.219833988641328	0.2392311052861511	0.2521625163826999	0.2586282219309742	0.2715596330275229	0.2909567496723459	0.3168195718654433	0.3362166885102664	0.3556138051550895	0.3750109217999126	0.40087374399301	0.4202708606378331	0.4267365661861074	0.4461336828309304	0.4525993883792049	0.4655307994757536	0.4784622105723023	0.4849279161205766	0.491393621668851	0.4978593272171253	0.510790738313674	0.5172564438619485	0.5237221494102228	0.5301878549584972	0.5431192660550459	0.5495849716033202	0.5495849716033202	0.5495849716033202	0.5495849716033202	0.5495849716033202	0.5431192660550459	0.5431192660550459	0.5431192660550459	0.5431192660550459	0.5431192660550459	0.5366535605067715	0.5366535605067715	0.5301878549584972	0.5301878549584972	0.5301878549584972	0.5366535605067715	0.5431192660550459	0.5431192660550459	0.5495849716033202	0.5560506771515946	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5689820882481432	0.5689820882481432	0.5689820882481432	0.5689820882481432	0.5689820882481432	0.5689820882481432	0.5754477937964176	0.5754477937964176	0.5689820882481432	0.5625163826998688	0.5560506771515946	0.5495849716033202	0.5495849716033202	0.5495849716033202	0.5560506771515946	0.5560506771515946	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5625163826998688	0.5689820882481432	0.5754477937964176	0.5883792048929664	0.6013106159895151	0.6142420270860637	0.6465705548274354	0.6724333770205329	0.6788990825688073	0.6853647881170816	0.691830493665356	0.6982961992136303	0.7047619047619047	0.6788990825688073	0.6401048492791611	0.6013106159895151	0.5689820882481432	0.510790738313674	0.4590650939274792	0.4332022717343817	0.4138051550895587	0.3944080384447356	0.3685452162516382	0.3426823940585408	0.3168195718654433	0.2974224552206203	0.2715596330275229	0.2327653997378768
647.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163826998689384	0.1769331585845347	0.1965923984272608	0.2228047182175622	0.2424639580602883	0.2555701179554391	0.2621231979030144	0.2752293577981651	0.2948885976408912	0.3211009174311926	0.3407601572739187	0.3604193971166448	0.3800786369593709	0.4062909567496723	0.4259501965923984	0.4325032765399738	0.4521625163826999	0.4587155963302752	0.471821756225426	0.4849279161205767	0.491480996068152	0.4980340760157274	0.5045871559633027	0.5176933158584535	0.5242463958060288	0.5307994757536042	0.5373525557011796	0.5504587155963303	0.5570117955439057	0.5570117955439057	0.5570117955439057	0.5570117955439057	0.5570117955439057	0.5504587155963303	0.5504587155963303	0.5504587155963303	0.5504587155963303	0.5504587155963303	0.5439056356487549	0.5439056356487549	0.5373525557011796	0.5373525557011796	0.5373525557011796	0.5439056356487549	0.5504587155963303	0.5504587155963303	0.5570117955439057	0.563564875491481	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5766710353866318	0.5766710353866318	0.5766710353866318	0.5766710353866318	0.5766710353866318	0.5766710353866318	0.5832241153342071	0.5832241153342071	0.5766710353866318	0.5701179554390563	0.563564875491481	0.5570117955439057	0.5570117955439057	0.5570117955439057	0.563564875491481	0.563564875491481	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5701179554390563	0.5766710353866318	0.5832241153342071	0.5963302752293579	0.6094364351245086	0.6225425950196593	0.655307994757536	0.6815203145478375	0.6880733944954128	0.6946264744429882	0.7011795543905636	0.7077326343381389	0.7142857142857143	0.6880733944954128	0.6487549148099607	0.6094364351245086	0.5766710353866318	0.5176933158584535	0.4652686762778505	0.4390563564875491	0.4193971166448231	0.399737876802097	0.3735255570117955	0.3473132372214941	0.3211009174311926	0.3014416775884665	0.2752293577981651	0.235910878112713
645.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1660113586719091	0.1792922673656618	0.1992136304062909	0.2257754477937964	0.2456968108344255	0.2589777195281783	0.2656181738750546	0.2788990825688073	0.2988204456094364	0.3253822629969418	0.345303626037571	0.3652249890782	0.3851463521188292	0.4117081695063346	0.4316295325469637	0.4382699868938401	0.4581913499344692	0.4648318042813456	0.4781127129750983	0.491393621668851	0.4980340760157273	0.5046745303626038	0.5113149847094801	0.5245958934032329	0.5312363477501092	0.5378768020969855	0.544517256443862	0.5577981651376147	0.564438619484491	0.564438619484491	0.564438619484491	0.564438619484491	0.564438619484491	0.5577981651376147	0.5577981651376147	0.5577981651376147	0.5577981651376147	0.5577981651376147	0.5511577107907383	0.5511577107907383	0.544517256443862	0.544517256443862	0.544517256443862	0.5511577107907383	0.5577981651376147	0.5577981651376147	0.564438619484491	0.5710790738313675	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5843599825251201	0.5843599825251201	0.5843599825251201	0.5843599825251201	0.5843599825251201	0.5843599825251201	0.5910004368719965	0.5910004368719965	0.5843599825251201	0.5777195281782437	0.5710790738313675	0.564438619484491	0.564438619484491	0.564438619484491	0.5710790738313675	0.5710790738313675	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5777195281782437	0.5843599825251201	0.5910004368719965	0.6042813455657493	0.6175622542595021	0.6308431629532547	0.6640454346876364	0.690607252075142	0.6972477064220183	0.7038881607688946	0.710528615115771	0.7171690694626474	0.7238095238095238	0.6972477064220183	0.6574049803407601	0.6175622542595021	0.5843599825251201	0.5245958934032329	0.4714722586282219	0.4449104412407164	0.4249890782000874	0.4050677151594583	0.3785058977719528	0.3519440803844473	0.3253822629969418	0.3054608999563127	0.2788990825688073	0.2390563564875491
644.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1681957186544342	0.181651376146789	0.2018348623853211	0.2287461773700306	0.2489296636085627	0.2623853211009174	0.2691131498470948	0.2825688073394495	0.3027522935779816	0.3296636085626911	0.3498470948012232	0.3700305810397553	0.3902140672782875	0.417125382262997	0.437308868501529	0.4440366972477065	0.4642201834862385	0.4709480122324159	0.4844036697247707	0.4978593272171254	0.5045871559633028	0.5113149847094802	0.5180428134556575	0.5314984709480123	0.5382262996941897	0.5449541284403671	0.5516819571865444	0.5651376146788991	0.5718654434250765	0.5718654434250765	0.5718654434250765	0.5718654434250765	0.5718654434250765	0.5651376146788991	0.5651376146788991	0.5651376146788991	0.5651376146788991	0.5651376146788991	0.5584097859327217	0.5584097859327217	0.5516819571865444	0.5516819571865444	0.5516819571865444	0.5584097859327217	0.5651376146788991	0.5651376146788991	0.5718654434250765	0.5785932721712539	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5920489296636087	0.5920489296636087	0.5920489296636087	0.5920489296636087	0.5920489296636087	0.5920489296636087	0.5987767584097861	0.5987767584097861	0.5920489296636087	0.5853211009174312	0.5785932721712539	0.5718654434250765	0.5718654434250765	0.5718654434250765	0.5785932721712539	0.5785932721712539	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5853211009174312	0.5920489296636087	0.5987767584097861	0.6122324159021408	0.6256880733944955	0.6391437308868502	0.672782874617737	0.6996941896024464	0.706422018348624	0.7131498470948012	0.7198776758409786	0.726605504587156	0.7333333333333334	0.706422018348624	0.6660550458715597	0.6256880733944955	0.5920489296636087	0.5314984709480123	0.4776758409785933	0.4507645259938838	0.4305810397553517	0.4103975535168196	0.3834862385321101	0.3565749235474006	0.3296636085626911	0.309480122324159	0.2825688073394495	0.2422018348623853
642.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1703800786369593	0.1840104849279161	0.2044560943643512	0.2317169069462647	0.2521625163826999	0.2657929226736566	0.272608125819135	0.2862385321100917	0.3066841415465269	0.3339449541284403	0.3543905635648754	0.3748361730013106	0.3952817824377457	0.4225425950196593	0.4429882044560944	0.4498034076015728	0.4702490170380078	0.4770642201834862	0.490694626474443	0.5043250327653998	0.5111402359108781	0.5179554390563565	0.5247706422018349	0.5384010484927916	0.54521625163827	0.5520314547837484	0.5588466579292268	0.5724770642201835	0.5792922673656619	0.5792922673656619	0.5792922673656619	0.5792922673656619	0.5792922673656619	0.5724770642201835	0.5724770642201835	0.5724770642201835	0.5724770642201835	0.5724770642201835	0.5656618610747052	0.5656618610747052	0.5588466579292268	0.5588466579292268	0.5588466579292268	0.5656618610747052	0.5724770642201835	0.5724770642201835	0.5792922673656619	0.5861074705111403	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.599737876802097	0.599737876802097	0.599737876802097	0.599737876802097	0.599737876802097	0.599737876802097	0.6065530799475755	0.6065530799475755	0.599737876802097	0.5929226736566185	0.5861074705111403	0.5792922673656619	0.5792922673656619	0.5792922673656619	0.5861074705111403	0.5861074705111403	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.5929226736566185	0.599737876802097	0.6065530799475755	0.6201834862385323	0.6338138925294889	0.6474442988204456	0.6815203145478375	0.7087811271297509	0.7155963302752294	0.7224115334207077	0.7292267365661861	0.7360419397116644	0.7428571428571429	0.7155963302752294	0.6747051114023591	0.6338138925294889	0.599737876802097	0.5384010484927916	0.4838794233289646	0.4566186107470511	0.436173001310616	0.4157273918741808	0.3884665792922673	0.3612057667103538	0.3339449541284403	0.3134993446920052	0.2862385321100917	0.2453473132372215
640.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1747487986020096	0.1887287024901703	0.2096985583224115	0.2376583660987331	0.2586282219309743	0.272608125819135	0.2795980777632154	0.2935779816513761	0.3145478374836173	0.3425076452599388	0.36347750109218	0.3844473569244211	0.4054172127566623	0.4333770205329839	0.454346876365225	0.4613368283093054	0.4823066841415465	0.4892966360856269	0.5032765399737877	0.5172564438619486	0.5242463958060288	0.5312363477501093	0.5382262996941897	0.5522062035823504	0.5591961555264309	0.5661861074705112	0.5731760594145916	0.5871559633027523	0.5941459152468327	0.5941459152468327	0.5941459152468327	0.5941459152468327	0.5941459152468327	0.5871559633027523	0.5871559633027523	0.5871559633027523	0.5871559633027523	0.5871559633027523	0.580166011358672	0.580166011358672	0.5731760594145916	0.5731760594145916	0.5731760594145916	0.580166011358672	0.5871559633027523	0.5871559633027523	0.5941459152468327	0.6011358671909132	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6151157710790739	0.6151157710790739	0.6151157710790739	0.6151157710790739	0.6151157710790739	0.6151157710790739	0.6221057230231544	0.6221057230231544	0.6151157710790739	0.6081258191349934	0.6011358671909132	0.5941459152468327	0.5941459152468327	0.5941459152468327	0.6011358671909132	0.6011358671909132	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6081258191349934	0.6151157710790739	0.6221057230231544	0.6360856269113151	0.6500655307994759	0.6640454346876365	0.6989951944080385	0.72695500218436	0.7339449541284404	0.7409349060725208	0.7479248580166012	0.7549148099606815	0.761904761904762	0.7339449541284404	0.6920052424639581	0.6500655307994759	0.6151157710790739	0.5522062035823504	0.4962865880297073	0.4683267802533858	0.4473569244211446	0.4263870685889034	0.3984272608125819	0.3704674530362604	0.3425076452599388	0.3215377894276977	0.2935779816513761	0.2516382699868938
638.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1791175185670598	0.1934469200524246	0.2149410222804718	0.2435998252512014	0.2650939274792486	0.2794233289646133	0.2865880297072958	0.3009174311926605	0.3224115334207078	0.3510703363914373	0.3725644386194844	0.3940585408475316	0.4155526430755789	0.4442114460463084	0.4657055482743556	0.472870249017038	0.4943643512450851	0.5015290519877676	0.5158584534731324	0.5301878549584972	0.5373525557011796	0.544517256443862	0.5516819571865443	0.5660113586719091	0.5731760594145916	0.5803407601572739	0.5875054608999564	0.6018348623853211	0.6089995631280035	0.6089995631280035	0.6089995631280035	0.6089995631280035	0.6089995631280035	0.6018348623853211	0.6018348623853211	0.6018348623853211	0.6018348623853211	0.6018348623853211	0.5946701616426388	0.5946701616426388	0.5875054608999564	0.5875054608999564	0.5875054608999564	0.5946701616426388	0.6018348623853211	0.6018348623853211	0.6089995631280035	0.6161642638706859	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6304936653560507	0.6304936653560507	0.6304936653560507	0.6304936653560507	0.6304936653560507	0.6304936653560507	0.6376583660987332	0.6376583660987332	0.6304936653560507	0.6233289646133682	0.6161642638706859	0.6089995631280035	0.6089995631280035	0.6089995631280035	0.6161642638706859	0.6161642638706859	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6233289646133682	0.6304936653560507	0.6376583660987332	0.6519877675840979	0.6663171690694627	0.6806465705548275	0.7164700742682394	0.7451288772389689	0.7522935779816514	0.7594582787243337	0.7666229794670162	0.7737876802096986	0.780952380952381	0.7522935779816514	0.709305373525557	0.6663171690694627	0.6304936653560507	0.5660113586719091	0.5086937527304499	0.4800349497597204	0.4585408475316732	0.437046745303626	0.4083879423328964	0.3797291393621668	0.3510703363914373	0.3295762341633901	0.3009174311926605	0.2579292267365662
636.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1813018785495849	0.1958060288335517	0.2175622542595019	0.2465705548274355	0.2683267802533857	0.2828309305373526	0.290083005679336	0.3045871559633027	0.3263433813892529	0.3553516819571865	0.3771079073831367	0.3988641328090869	0.4206203582350371	0.4496286588029707	0.4713848842289209	0.4786369593709043	0.5003931847968545	0.5076452599388379	0.5221494102228047	0.5366535605067715	0.5439056356487548	0.5511577107907383	0.5584097859327217	0.5729139362166885	0.580166011358672	0.5874180865006553	0.5946701616426388	0.6091743119266055	0.6164263870685889	0.6164263870685889	0.6164263870685889	0.6164263870685889	0.6164263870685889	0.6091743119266055	0.6091743119266055	0.6091743119266055	0.6091743119266055	0.6091743119266055	0.6019222367846221	0.6019222367846221	0.5946701616426388	0.5946701616426388	0.5946701616426388	0.6019222367846221	0.6091743119266055	0.6091743119266055	0.6164263870685889	0.6236784622105723	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6381826124945391	0.6381826124945391	0.6381826124945391	0.6381826124945391	0.6381826124945391	0.6381826124945391	0.6454346876365226	0.6454346876365226	0.6381826124945391	0.6309305373525556	0.6236784622105723	0.6164263870685889	0.6164263870685889	0.6164263870685889	0.6236784622105723	0.6236784622105723	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6309305373525556	0.6381826124945391	0.6454346876365226	0.6599388379204894	0.6744429882044561	0.6889471384884228	0.7252075141983398	0.7542158147662734	0.7614678899082569	0.7687199650502402	0.7759720401922237	0.783224115334207	0.7904761904761904	0.7614678899082569	0.7179554390563565	0.6744429882044561	0.6381826124945391	0.5729139362166885	0.5148973350808213	0.4858890345128877	0.4641328090869375	0.4423765836609873	0.4133682830930537	0.3843599825251201	0.3553516819571865	0.3335954565312363	0.3045871559633027	0.2610747051114023
634.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1856705985146352	0.200524246395806	0.2228047182175622	0.2525120139799039	0.2747924858016601	0.2896461336828309	0.2970729576234163	0.3119266055045872	0.3342070773263434	0.363914373088685	0.3861948449104412	0.4084753167321974	0.4307557885539537	0.4604630843162953	0.4827435561380515	0.490170380078637	0.5124508519003932	0.5198776758409787	0.5347313237221495	0.5495849716033203	0.5570117955439057	0.564438619484491	0.5718654434250764	0.5867190913062472	0.5941459152468327	0.601572739187418	0.6089995631280035	0.6238532110091743	0.6312800349497597	0.6312800349497597	0.6312800349497597	0.6312800349497597	0.6312800349497597	0.6238532110091743	0.6238532110091743	0.6238532110091743	0.6238532110091743	0.6238532110091743	0.6164263870685889	0.6164263870685889	0.6089995631280035	0.6089995631280035	0.6089995631280035	0.6164263870685889	0.6238532110091743	0.6238532110091743	0.6312800349497597	0.6387068588903452	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.653560506771516	0.653560506771516	0.653560506771516	0.653560506771516	0.653560506771516	0.653560506771516	0.6609873307121015	0.6609873307121015	0.653560506771516	0.6461336828309304	0.6387068588903452	0.6312800349497597	0.6312800349497597	0.6312800349497597	0.6387068588903452	0.6387068588903452	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.6461336828309304	0.653560506771516	0.6609873307121015	0.6758409785932723	0.6906946264744431	0.7055482743556138	0.7426823940585409	0.7723896898208824	0.7798165137614679	0.7872433377020532	0.7946701616426387	0.8020969855832241	0.8095238095238095	0.7798165137614679	0.7352555701179554	0.6906946264744431	0.653560506771516	0.5867190913062472	0.527304499781564	0.4975972040192223	0.4753167321974662	0.4530362603757099	0.4233289646133683	0.3936216688510266	0.363914373088685	0.3416339012669288	0.3119266055045872	0.2673656618610747
